ID;Kreise;Bevölkerung_Gesamt;55+;Anteil_55+
01001;Flensburg, kreisfreie Stadt;87432;28358;32,43434898
01002;Kiel, kreisfreie Stadt;247441;73881;29,85802676
01003;Lübeck, kreisfreie Stadt;216712;78124;36,04968807
01004;Neumünster, kreisfreie Stadt;79680;28494;35,76054217
01051;Dithmarschen, Landkreis;133560;51931;38,88215034
01053;Herzogtum Lauenburg, Landkreis;195063;70252;36,01503104
01054;Nordfriesland, Landkreis;164926;62422;37,84848963
01055;Ostholstein, Landkreis;200813;84605;42,13123652
01056;Pinneberg, Landkreis;310653;110099;35,44115138
01057;Plön, Landkreis;128703;51608;40,0985214
01058;Rendsburg-Eckernförde, Landkreis;272337;101544;37,28615649
01059;Schleswig-Flensburg, Landkreis;198685;74577;37,53529456
01060;Segeberg, Landkreis;272235;95636;35,12994288
01061;Steinburg, Landkreis;131875;48435;36,72796209
01062;Stormarn, Landkreis;241811;87785;36,30314585
02000;Hamburg, kreisfreie Stadt;1810438;537358;29,68110479
03101;Braunschweig, kreisfreie Stadt;248667;82594;33,21470078
03102;Salzgitter, kreisfreie Stadt;103668;38121;36,77219586
03103;Wolfsburg, kreisfreie Stadt;123909;43740;35,30009927
03151;Gifhorn, Landkreis;174749;59853;34,25083978
03153;Goslar, Landkreis;137979;57767;41,86651592
03154;Helmstedt, Landkreis;92079;35290;38,32578547
03155;Northeim, Landkreis;133610;54296;40,63767682
03157;Peine, Landkreis;132979;47013;35,35370246
03158;Wolfenbüttel, Landkreis;120904;45702;37,80023821
03159;Göttingen, Landkreis;327065;118672;36,2839191
03241;Region Hannover, Landkreis;1148700;390162;33,96552625
03251;Diepholz, Landkreis;215082;78601;36,54466669
03252;Hameln-Pyrmont, Landkreis;148265;59635;40,22189998
03254;Hildesheim, Landkreis;277300;103610;37,36386585
03255;Holzminden, Landkreis;71510;29206;40,8418403
03256;Nienburg (Weser), Landkreis;121503;44572;36,68386789
03257;Schaumburg, Landkreis;157616;61284;38,88183941
03351;Celle, Landkreis;178370;66520;37,2932668
03352;Cuxhaven, Landkreis;198670;78348;39,43625107
03353;Harburg, Landkreis;250326;89477;35,74418958
03354;Lüchow-Dannenberg, Landkreis;48825;20969;42,94726062
03355;Lüneburg, Landkreis;181605;59508;32,76782027
03356;Osterholz, Landkreis;112695;42327;37,55889791
03357;Rotenburg (Wümme), Landkreis;163372;56812;34,77462478
03358;Heidekreis;139641;50652;36,27301437
03359;Stade, Landkreis;201638;69755;34,59417372
03360;Uelzen, Landkreis;92961;37011;39,81347016
03361;Verden, Landkreis;135842;48899;35,99696706
03401;Delmenhorst, kreisfreie Stadt;77045;27279;35,40658057
03402;Emden, kreisfreie Stadt;50486;17018;33,70835479
03403;Oldenburg (Oldenburg), kreisfreie Stadt;165711;52074;31,42458859
03404;Osnabrück, kreisfreie Stadt;164070;49839;30,3766685
03405;Wilhelmshaven, kreisfreie Stadt;76201;30263;39,71470191
03451;Ammerland, Landkreis;122698;44661;36,39912631
03452;Aurich, Landkreis;190066;69537;36,58571233
03453;Cloppenburg, Landkreis;165930;48296;29,10624962
03454;Emsland, Landkreis;321391;103254;32,12722198
03455;Friesland, Landkreis;98409;39169;39,80225386
03456;Grafschaft Bentheim, Landkreis;135770;46021;33,89629521
03457;Leer, Landkreis;168253;58382;34,69893553
03458;Oldenburg, Landkreis;129484;45254;34,94949183
03459;Osnabrück, Landkreis;354807;122356;34,48522718
03460;Vechta, Landkreis;139671;39621;28,36737762
03461;Wesermarsch, Landkreis;89282;33608;37,64252593
03462;Wittmund, Landkreis;56881;22070;38,80030239
04011;Bremen, kreisfreie Stadt;565719;189389;33,47757456
04012;Bremerhaven, kreisfreie Stadt;113034;40143;35,5140931
05111;Düsseldorf, kreisfreie Stadt;613230;193012;31,47465062
05112;Duisburg, kreisfreie Stadt;499845;168092;33,62882494
05113;Essen, kreisfreie Stadt;583084;203539;34,90732039
05114;Krefeld, kreisfreie Stadt;226812;80865;35,65287551
05116;Mönchengladbach, kreisfreie Stadt;260925;90830;34,81076938
05117;Mülheim an der Ruhr, kreisfreie Stadt;170936;64675;37,83579819
05119;Oberhausen, kreisfreie Stadt;211382;76701;36,28549262
05120;Remscheid, kreisfreie Stadt;110611;40028;36,18808256
05122;Solingen, kreisfreie Stadt;158908;55866;35,156191
05124;Wuppertal, kreisfreie Stadt;352390;120416;34,17123074
05154;Kleve, Landkreis;310329;107507;34,64291123
05158;Mettmann, Landkreis;484770;183999;37,95593787
05162;Rhein-Kreis Neuss;447431;160606;35,89514361
05166;Viersen, Landkreis;298422;108790;36,45508709
05170;Wesel, Landkreis;461715;175833;38,08258341
05314;Bonn, kreisfreie Stadt;322125;95882;29,76546372
05315;Köln, kreisfreie Stadt;1075935;308789;28,69959617
05316;Leverkusen, kreisfreie Stadt;163113;57203;35,06955301
05334;Städteregion Aachen, Landkreis;552472;183290;33,17634197
05358;Düren, Landkreis;262072;93712;35,75811227
05362;Rhein-Erft-Kreis;465549;163869;35,19908753
05366;Euskirchen, Landkreis;191202;69664;36,43476533
05370;Heinsberg, Landkreis;252651;89330;35,35707359
05374;Oberbergischer Kreis;273139;96819;35,44678717
05378;Rheinisch-Bergischer Kreis;283304;105776;37,33657132
05382;Rhein-Sieg-Kreis;597854;210004;35,12630174
05512;Bottrop, kreisfreie Stadt;117409;43662;37,18794982
05513;Gelsenkirchen, kreisfreie Stadt;262528;90141;34,33576609
05515;Münster, kreisfreie Stadt;311846;88452;28,36400018
05554;Borken, Landkreis;369226;118491;32,09172702
05558;Coesfeld, Landkreis;219019;76710;35,02435862
05562;Recklinghausen, Landkreis;617195;232245;37,62911236
05566;Steinfurt, Landkreis;444409;148016;33,30625617
05570;Warendorf, Landkreis;277744;96705;34,81803387
05711;Bielefeld, kreisfreie Stadt;333451;107340;32,19063671
05754;Gütersloh, Landkreis;361828;118378;32,7166499
05758;Herford, Landkreis;251074;90769;36,15228976
05762;Höxter, Landkreis;141855;52845;37,25282859
05766;Lippe, Landkreis;348933;127014;36,40068437
05770;Minden-Lübbecke, Landkreis;311866;112412;36,04496803
05774;Paderborn, Landkreis;305198;94811;31,06540672
05911;Bochum, kreisfreie Stadt;364920;130422;35,73988819
05913;Dortmund, kreisfreie Stadt;585813;196039;33,46443319
05914;Hagen, kreisfreie Stadt;188266;68399;36,33104225
05915;Hamm, kreisfreie Stadt;179571;61083;34,01607164
05916;Herne, kreisfreie Stadt;156774;56090;35,77761619
05954;Ennepe-Ruhr-Kreis;325374;124357;38,21971024
05958;Hochsauerlandkreis;262269;95443;36,39126241
05962;Märkischer Kreis;414886;150168;36,19500296
05966;Olpe, Landkreis;134983;45941;34,03465622
05970;Siegen-Wittgenstein, Landkreis;277933;98591;35,47293772
05974;Soest, Landkreis;301655;106262;35,22633472
05978;Unna, Landkreis;393869;147456;37,43782831
06411;Darmstadt, kreisfreie Stadt;157437;44719;28,40437762
06412;Frankfurt am Main, kreisfreie Stadt;736414;195428;26,53778988
06413;Offenbach am Main, kreisfreie Stadt;124589;35598;28,57234587
06414;Wiesbaden, kreisfreie Stadt;277619;89391;32,19916504
06431;Bergstraße, Landkreis;267935;98362;36,71114263
06432;Darmstadt-Dieburg, Landkreis;294744;101479;34,42953885
06433;Groß-Gerau, Landkreis;269045;85775;31,8812838
06434;Hochtaunuskreis;234991;83705;35,62051313
06435;Main-Kinzig-Kreis;416715;146200;35,08393026
06436;Main-Taunus-Kreis;235708;79658;33,79520424
06437;Odenwaldkreis;96473;37015;38,36824811
06438;Offenbach, Landkreis;349982;119994;34,28576327
06439;Rheingau-Taunus-Kreis;185668;68561;36,9266648
06440;Wetteraukreis;303914;105508;34,71640003
06531;Gießen, Landkreis;265699;86023;32,37610981
06532;Lahn-Dill-Kreis;254074;91680;36,08397553
06533;Limburg-Weilburg, Landkreis;172120;61263;35,5931908
06534;Marburg-Biedenkopf, Landkreis;245013;80404;32,81621791
06535;Vogelsbergkreis;106737;42632;39,9411638
06611;Kassel, kreisfreie Stadt;199062;63582;31,94080236
06631;Fulda, Landkreis;221170;75927;34,32970113
06632;Hersfeld-Rotenburg, Landkreis;121037;46753;38,6270314
06633;Kassel, Landkreis;236905;93154;39,32124691
06634;Schwalm-Eder-Kreis;181105;68577;37,86587891
06635;Waldeck-Frankenberg, Landkreis;157967;59551;37,69838004
06636;Werra-Meißner-Kreis;100965;41372;40,97657604
07111;Koblenz, kreisfreie Stadt;113605;38750;34,1094142
07131;Ahrweiler, Landkreis;128455;50490;39,3055934
07132;Altenkirchen (Westerwald), Landkreis;128961;47454;36,79717124
07133;Bad Kreuznach, Landkreis;157392;59805;37,99748399
07134;Birkenfeld, Landkreis;80799;32414;40,11683313
07135;Cochem-Zell, Landkreis;61864;24310;39,29587482
07137;Mayen-Koblenz, Landkreis;212968;77887;36,57216108
07138;Neuwied, Landkreis;181537;67068;36,94453472
07140;Rhein-Hunsrück-Kreis;103026;38831;37,6904859
07141;Rhein-Lahn-Kreis;122553;46992;38,34422658
07143;Westerwaldkreis;201027;71040;35,33853661
07211;Trier, kreisfreie Stadt;110111;32431;29,45300651
07231;Bernkastel-Wittlich, Landkreis;112006;42185;37,6631609
07232;Eifelkreis Bitburg-Prüm;98021;34520;35,21694331
07233;Vulkaneifel, Landkreis;60757;24085;39,64152279
07235;Trier-Saarburg, Landkreis;147833;51849;35,07268337
07311;Frankenthal (Pfalz), kreisfreie Stadt;48445;17551;36,22871297
07312;Kaiserslautern, kreisfreie Stadt;99302;33290;33,5239975
07313;Landau in der Pfalz, kreisfreie Stadt;46006;14728;32,01321567
07314;Ludwigshafen am Rhein, kreisfreie Stadt;166621;52879;31,73609569
07315;Mainz, kreisfreie Stadt;213528;61282;28,69974898
07316;Neustadt an der Weinstraße, kreisfreie Stadt;53209;20770;39,03474976
07317;Pirmasens, kreisfreie Stadt;40416;16544;40,93428345
07318;Speyer, kreisfreie Stadt;50551;18575;36,74506934
07319;Worms, kreisfreie Stadt;82595;28226;34,17398148
07320;Zweibrücken, kreisfreie Stadt;34428;12987;37,72220286
07331;Alzey-Worms, Landkreis;128197;44934;35,05074222
07332;Bad Dürkheim, Landkreis;132960;52464;39,45848375
07333;Donnersbergkreis;75203;27815;36,98655639
07334;Germersheim, Landkreis;128205;43515;33,94173394
07335;Kaiserslautern, Landkreis;105504;38970;36,93698817
07336;Kusel, Landkreis;70899;28460;40,1416099
07337;Südliche Weinstraße, Landkreis;110885;42296;38,14402309
07338;Rhein-Pfalz-Kreis;153043;57201;37,37577021
07339;Mainz-Bingen, Landkreis;209184;72807;34,80524323
07340;Südwestpfalz, Landkreis;95957;39365;41,02358348
08111;Stuttgart, kreisfreie Stadt;628032;180455;28,73340849
08115;Böblingen, Landkreis;385888;126244;32,71519197
08116;Esslingen, Landkreis;528792;175361;33,16256676
08117;Göppingen, Landkreis;254618;89446;35,1294881
08118;Ludwigsburg, Landkreis;537902;174996;32,53306364
08119;Rems-Murr-Kreis;422698;145134;34,33515181
08121;Heilbronn, kreisfreie Stadt;123771;39383;31,81924683
08125;Heilbronn, Landkreis;337571;110304;32,67579265
08126;Hohenlohekreis;110689;36764;33,21377915
08127;Schwäbisch Hall, Landkreis;192958;63934;33,1336353
08128;Main-Tauber-Kreis;132274;48629;36,7638387
08135;Heidenheim, Landkreis;131498;46809;35,59673911
08136;Ostalbkreis;311587;106395;34,14616143
08211;Baden-Baden, kreisfreie Stadt;54307;22039;40,58224538
08212;Karlsruhe, kreisfreie Stadt;309999;92721;29,91009648
08215;Karlsruhe, Landkreis;440337;153906;34,95186641
08216;Rastatt, Landkreis;228907;82237;35,92594372
08221;Heidelberg, kreisfreie Stadt;159914;42198;26,38793351
08222;Mannheim, kreisfreie Stadt;304781;93111;30,55013272
08225;Neckar-Odenwald-Kreis;143278;51975;36,27563199
08226;Rhein-Neckar-Kreis;544400;190700;35,02939015
08231;Pforzheim, kreisfreie Stadt;123493;40734;32,98486554
08235;Calw, Landkreis;155960;54588;35,00128238
08236;Enzkreis;197246;69097;35,03087515
08237;Freudenstadt, Landkreis;116692;40453;34,66647242
08311;Freiburg im Breisgau, kreisfreie Stadt;227590;62086;27,27975746
08315;Breisgau-Hochschwarzwald, Landkreis;260416;92119;35,37378656
08316;Emmendingen, Landkreis;163251;57081;34,96517632
08317;Ortenaukreis;423359;147482;34,8361556
08325;Rottweil, Landkreis;138327;48134;34,79725578
08326;Schwarzwald-Baar-Kreis;210084;75838;36,09889378
08327;Tuttlingen, Landkreis;138119;45443;32,9013387
08335;Konstanz, Landkreis;282191;95241;33,75054484
08336;Lörrach, Landkreis;227545;77435;34,0306313
08337;Waldshut, Landkreis;168852;59079;34,9886291
08415;Reutlingen, Landkreis;284082;96102;33,82896488
08416;Tübingen, Landkreis;224635;66363;29,54259131
08417;Zollernalbkreis;187401;68157;36,36960315
08421;Ulm, kreisfreie Stadt;123953;37016;29,86293192
08425;Alb-Donau-Kreis;193318;62966;32,57120392
08426;Biberach, Landkreis;196206;62604;31,90728112
08435;Bodenseekreis;213070;76419;35,86567795
08436;Ravensburg, Landkreis;281627;92059;32,68827208
08437;Sigmaringen, Landkreis;130275;44289;33,99654577
09161;Ingolstadt, kreisfreie Stadt;133639;41033;30,70436025
09162;München, kreisfreie Stadt;1464301;413924;28,2676854
09163;Rosenheim, kreisfreie Stadt;62672;19997;31,90739086
09171;Altötting, Landkreis;109422;39239;35,86024748
09172;Berchtesgadener Land, Landkreis;104480;38227;36,58786371
09173;Bad Tölz-Wolfratshausen, Landkreis;125668;43315;34,46780406
09174;Dachau, Landkreis;150839;46567;30,87198934
09175;Ebersberg, Landkreis;139016;43105;31,00722219
09176;Eichstätt, Landkreis;130808;39830;30,449208
09177;Erding, Landkreis;135429;39883;29,44937938
09178;Freising, Landkreis;175803;48868;27,7970228
09179;Fürstenfeldbruck, Landkreis;216857;73349;33,82367182
09180;Garmisch-Partenkirchen, Landkreis;87877;33546;38,17381112
09181;Landsberg am Lech, Landkreis;118725;39160;32,98378606
09182;Miesbach, Landkreis;98828;35217;35,63463796
09183;Mühldorf am Inn, Landkreis;113222;38087;33,63922206
09184;München, Landkreis;343405;110222;32,09679533
09185;Neuburg-Schrobenhausen, Landkreis;95759;31109;32,48676365
09186;Pfaffenhofen an der Ilm, Landkreis;125085;39447;31,53615541
09187;Rosenheim, Landkreis;257466;88775;34,48028089
09188;Starnberg, Landkreis;134732;47955;35,59288068
09189;Traunstein, Landkreis;175431;63794;36,36415457
09190;Weilheim-Schongau, Landkreis;133859;46978;35,09513742
09261;Landshut, kreisfreie Stadt;70025;23223;33,16387005
09262;Passau, kreisfreie Stadt;51074;17462;34,18960724
09263;Straubing, kreisfreie Stadt;47142;16615;35,2445802
09271;Deggendorf, Landkreis;117601;40745;34,64681423
09272;Freyung-Grafenau, Landkreis;78180;28963;37,04655922
09273;Kelheim, Landkreis;119969;38233;31,86906618
09274;Landshut, Landkreis;155442;50196;32,29243062
09275;Passau, Landkreis;188904;69098;36,57836785
09276;Regen, Landkreis;77187;28836;37,35862257
09277;Rottal-Inn, Landkreis;119617;42509;35,53759081
09278;Straubing-Bogen, Landkreis;99221;33374;33,63602463
09279;Dingolfing-Landau, Landkreis;95035;31470;33,11411585
09361;Amberg, kreisfreie Stadt;42348;15738;37,16350241
09362;Regensburg, kreisfreie Stadt;148638;42201;28,39179752
09363;Weiden in der Oberpfalz, kreisfreie Stadt;42494;15624;36,76754365
09371;Amberg-Sulzbach, Landkreis;103009;37224;36,13664825
09372;Cham, Landkreis;126918;45417;35,78452229
09373;Neumarkt in der Oberpfalz, Landkreis;131662;43373;32,94268658
09374;Neustadt an der Waldnaab, Landkreis;94528;33694;35,64446513
09375;Regensburg, Landkreis;190481;63581;33,37918218
09376;Schwandorf, Landkreis;145382;50605;34,80829814
09377;Tirschenreuth, Landkreis;72918;27420;37,60388381
09461;Bamberg, kreisfreie Stadt;75743;23861;31,5025811
09462;Bayreuth, kreisfreie Stadt;73065;24876;34,04639704
09463;Coburg, kreisfreie Stadt;41071;15435;37,58126172
09464;Hof, kreisfreie Stadt;45183;17381;38,46800788
09471;Bamberg, Landkreis;146042;48812;33,4232618
09472;Bayreuth, Landkreis;103876;38627;37,18568293
09473;Coburg, Landkreis;86734;33097;38,15919939
09474;Forchheim, Landkreis;115259;40122;34,81029681
09475;Hof, Landkreis;95915;39504;41,18646718
09476;Kronach, Landkreis;67613;26880;39,75566829
09477;Kulmbach, Landkreis;71993;28432;39,49272846
09478;Lichtenfels, Landkreis;66640;24994;37,5060024
09479;Wunsiedel im Fichtelgebirge, Landkreis;73260;30927;42,21539722
09561;Ansbach, kreisfreie Stadt;41532;14548;35,02841183
09562;Erlangen, kreisfreie Stadt;110238;32060;29,08253052
09563;Fürth, kreisfreie Stadt;125403;39183;31,24566398
09564;Nürnberg, kreisfreie Stadt;511628;165456;32,33912139
09565;Schwabach, kreisfreie Stadt;40707;14225;34,94484978
09571;Ansbach, Landkreis;182178;62359;34,22970941
09572;Erlangen-Höchstadt, Landkreis;134640;46610;34,61824124
09573;Fürth, Landkreis;115971;42947;37,032534
09574;Nürnberger Land, Landkreis;168893;61597;36,47102011
09575;Neustadt an der Aisch-Bad Windsheim, Landkreis;99332;35053;35,28872871
09576;Roth, Landkreis;125563;43906;34,96730725
09577;Weißenburg-Gunzenhausen, Landkreis;93974;34074;36,25896525
09661;Aschaffenburg, kreisfreie Stadt;69187;23753;34,33159409
09662;Schweinfurt, kreisfreie Stadt;52724;19927;37,7949321
09663;Würzburg, kreisfreie Stadt;126010;39825;31,60463455
09671;Aschaffenburg, Landkreis;173504;62287;35,89946053
09672;Bad Kissingen, Landkreis;103100;40758;39,53249273
09673;Rhön-Grabfeld, Landkreis;79855;29548;37,00206625
09674;Haßberge, Landkreis;84373;30338;35,95700046
09675;Kitzingen, Landkreis;89748;31331;34,90997014
09676;Miltenberg, Landkreis;128543;45469;35,37259905
09677;Main-Spessart, Landkreis;126301;47896;37,92210671
09678;Schweinfurt, Landkreis;114823;41818;36,41953267
09679;Würzburg, Landkreis;161041;57580;35,75486988
09761;Augsburg, kreisfreie Stadt;289584;91258;31,51348141
09762;Kaufbeuren, kreisfreie Stadt;43134;15792;36,61148978
09763;Kempten (Allgäu), kreisfreie Stadt;67529;23603;34,95239082
09764;Memmingen, kreisfreie Stadt;43293;15141;34,97332132
09771;Aichach-Friedberg, Landkreis;131399;43519;33,11973455
09772;Augsburg, Landkreis;247539;84300;34,05523978
09773;Dillingen an der Donau, Landkreis;94556;32263;34,12052117
09774;Günzburg, Landkreis;123498;41011;33,20782523
09775;Neu-Ulm, Landkreis;171011;57245;33,47445486
09776;Lindau (Bodensee), Landkreis;80961;29061;35,89506058
09777;Ostallgäu, Landkreis;138265;47668;34,47582541
09778;Unterallgäu, Landkreis;141165;48630;34,44904899
09779;Donau-Ries, Landkreis;132298;44160;33,37918941
09780;Oberallgäu, Landkreis;153759;56026;36,43754187
10041;Regionalverband Saarbrücken, Landkreis;329593;123894;37,58999736
10042;Merzig-Wadern, Landkreis;103908;39606;38,11641067
10043;Neunkirchen, Landkreis;133984;53751;40,11747671
10044;Saarlouis, Landkreis;196609;77882;39,61263218
10045;Saarpfalz-Kreis;144100;58417;40,53920888
10046;Sankt Wendel, Landkreis;88457;35976;40,67060832
11000;Berlin, kreisfreie Stadt;3574830;1115192;31,19566525
12051;Brandenburg an der Havel, kreisfreie Stadt;71664;30668;42,79415048
12052;Cottbus, kreisfreie Stadt;100416;40146;39,97968451
12053;Frankfurt (Oder), kreisfreie Stadt;58193;24333;41,81430756
12054;Potsdam, kreisfreie Stadt;171810;54488;31,71410279
12060;Barnim, Landkreis;179365;71642;39,94201767
12061;Dahme-Spreewald, Landkreis;166074;66050;39,7714272
12062;Elbe-Elster, Landkreis;104397;47055;45,07313429
12063;Havelland, Landkreis;159685;60224;37,71424993
12064;Märkisch-Oderland, Landkreis;191685;78399;40,89991392
12065;Oberhavel, Landkreis;208639;79735;38,21672842
12066;Oberspreewald-Lausitz, Landkreis;111962;50474;45,08136689
12067;Oder-Spree, Landkreis;178849;76524;42,78693199
12068;Ostprignitz-Ruppin, Landkreis;99414;42451;42,7012292
12069;Potsdam-Mittelmark, Landkreis;212207;80920;38,1325781
12070;Prignitz, Landkreis;77813;35291;45,35360415
12071;Spree-Neiße, Landkreis;116826;53247;45,57803914
12072;Teltow-Fläming, Landkreis;164771;62621;38,00486736
12073;Uckermark, Landkreis;120878;54327;44,9436622
13003;Rostock, kreisfreie Stadt;207513;75965;36,60734508
13004;Schwerin, kreisfreie Stadt;95668;37829;39,5419576
13071;Mecklenburgische Seenplatte, Landkreis;261816;112135;42,82969719
13072;Rostock, Landkreis;213945;87207;40,76141064
13073;Vorpommern-Rügen, Landkreis;224971;96277;42,79529362
13074;Nordwestmecklenburg, Landkreis;156825;61580;39,26669855
13075;Vorpommern-Greifswald, Landkreis;237374;98918;41,67179219
13076;Ludwigslust-Parchim, Landkreis;212562;86876;40,87089884
14511;Chemnitz, kreisfreie Stadt;246353;100838;40,93232069
14521;Erzgebirgskreis;344136;154737;44,96390962
14522;Mittelsachsen, Landkreis;310505;134669;43,37096021
14523;Vogtlandkreis;231051;105053;45,46745091
14524;Zwickau, Landkreis;322099;143047;44,41087988
14612;Dresden, kreisfreie Stadt;547172;179113;32,73431389
14625;Bautzen, Landkreis;304691;131291;43,08988451
14626;Görlitz, Landkreis;258337;117353;45,42632298
14627;Meißen, Landkreis;243889;103735;42,53369361
14628;Sächsische Schweiz-Osterzgebirge, Landkreis;246066;103655;42,12487707
14713;Leipzig, kreisfreie Stadt;571088;181314;31,74887233
14729;Leipzig, Landkreis;258333;108948;42,17347377
14730;Nordsachsen, Landkreis;198063;83008;41,90989736
15001;Dessau-Roßlau, kreisfreie Stadt;82505;38333;46,46142658
15002;Halle (Saale), kreisfreie Stadt;238005;86527;36,35511859
15003;Magdeburg, kreisfreie Stadt;238136;88134;37,0099439
15081;Altmarkkreis Salzwedel;85236;34803;40,83133887
15082;Anhalt-Bitterfeld, Landkreis;163100;72260;44,30410791
15083;Börde, Landkreis;172959;69601;40,24132887
15084;Burgenlandkreis;183174;81057;44,25136755
15085;Harz, Landkreis;219643;96075;43,74143496
15086;Jerichower Land, Landkreis;91345;38926;42,6142646
15087;Mansfeld-Südharz, Landkreis;139781;64574;46,19655032
15088;Saalekreis;185951;77626;41,74540605
15089;Salzlandkreis;194575;85655;44,02158551
15090;Stendal, Landkreis;114393;48122;42,06725936
15091;Wittenberg, Landkreis;127449;57733;45,29890388
16051;Erfurt, kreisfreie Stadt;211113;75135;35,58994472
16052;Gera, kreisfreie Stadt;94750;42666;45,03007916
16053;Jena, kreisfreie Stadt;110321;35301;31,99844091
16054;Suhl, kreisfreie Stadt;35608;17124;48,09031678
16055;Weimar, kreisfreie Stadt;64355;22779;35,39585114
16056;Eisenach, kreisfreie Stadt;42588;17105;40,16389593
16061;Eichsfeld, Landkreis;101033;38955;38,55670919
16062;Nordhausen, Landkreis;85098;35438;41,64375191
16063;Wartburgkreis;124729;52050;41,73047166
16064;Unstrut-Hainich-Kreis;103948;42495;40,88101743
16065;Kyffhäuserkreis;76685;33731;43,98643803
16066;Schmalkalden-Meiningen, Landkreis;123506;52768;42,7250498
16067;Gotha, Landkreis;135430;55425;40,92520121
16068;Sömmerda, Landkreis;70118;28642;40,84828432
16069;Hildburghausen, Landkreis;64330;26630;41,39592725
16070;Ilm-Kreis;109167;44740;40,98308097
16071;Weimarer Land, Landkreis;82316;32947;40,02502551
16072;Sonneberg, Landkreis;56507;25234;44,65641425
16073;Saalfeld-Rudolstadt, Landkreis;108315;49204;45,42676453
16074;Saale-Holzland-Kreis;84525;34989;41,39485359
16075;Saale-Orla-Kreis;82362;35626;43,25538476
16076;Greiz, Landkreis;99717;46219;46,35017098
16077;Altenburger Land, Landkreis;91607;42535;46,43204122